smiles,Is Drug
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
C[C@@H](NC(=O)c1ccccn1)c1cccc(Br)c1,0
Nc1cccc2c(=O)[nH]nc(O)c12,1
C[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1ccc(=O)n(-c2ccccc2)n1,0
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,1
CCC(N)C1C=C2C(C)C3CNCC23C1O,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,1
O=[N+]([O-])c1ccc(CCNc2sccc2[N+](=O)[O-])cc1,0
CC(=O)N[C@@H](CS)C(=O)O,1
COc1ccc(CN2C[C@H](c3cc(C)ccc3C)OC[C@@H]2C)nn1,0
C[C@H](C(=O)Nc1ccccc1)c1cccc([N+](=O)[O-])c1,0
Cc1c(C(=O)N2[C@H]3CCC[C@H]2CC3)cccc1[N+](=O)[O-],0
N=C(N)N,1
Cc1ccc(C(N)=O)c(OCc2coc(-c3ccc(F)cc3)n2)c1,0
Cc1cc(O)c(O)c(Br)c1CC(C)C(C)(C)O,0
C[C@H]1CN(Cc2c(Cl)cccc2[N+](=O)[O-])[C@H]1C,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
C#CC(C)C1C(C(N)CC)C1(O)CCN,0
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,1
NC[C@H]1CC[C@H](C(=O)O)CC1,1
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1
C[C@H](O)[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC,1
CC1=NC2C=CC34CC5CN(C5)C3CN1C24,0
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccc(O[C@H]2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)cn1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1
O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,1
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1
CC1OCC2C(N=CN)C(=O)COC=NCC12,0
C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,1
CC1CNc2c(scnc2=NCCN)O1,0
CC1CCC23OC4COC(C4)C24CNCC134,0
Cc1ccc(CNC(=O)N(C)C2CCC2)c(OC[C@H]2CCOC2)c1,0
CC1=CC2OC(C)(C(C=O)=CC2(C)O)C1=NO,0
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1
COc1ccccc1OC[C@@H](O)COC(N)=O,1
CN(Cc1c(F)cc([N+](=O)[O-])cc1F)[C@H]1CC1(C)C,0
Cc1cc2c(OC[C@H](CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,1
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)nc1O,1
C[C@@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,1
Cc1noc(C)c1CSc1ccccc1C(=O)NC1CC1,0
CC1NC2(CC1C(N)=O)C(=NO)CNS2(=O)=O,0
CC1CC(C)(C)CC2(CO2)c2c(O)nnn21,0
C#CC1CC2(NC)CCCC1(CC)C2(C)C#C,0
C[C@H](C(=O)O)c1cccc(C[C@@H]2CCCC2=O)c1,1
NC(=O)OCC(COC(N)=O)c1ccc(O)cc1,1
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
O=C(C[S@@](=O)C/C=C/c1ccccc1)N1CCc2sccc2C1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
CC(C)=CCNC(=O)NC(C)(C)c1ccc([N+](=O)[O-])cc1,0
c1ccc2c(c1)CCCC2C1=NCCN1,1
CC1C(O)CCOCC2=NCC(N2C)C1(C)O,0
CCOC1CCC2COC3(CCCO3)C2C1=O,0
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,1
N=C(O)NC[C@H](F)C(=O)O,1
COc1ccc2nc([S@@](=O)Cc3ncc(CO)c(OC)c3C)[nH]c2c1,1
C#CC1(C)OC2OC1(C)CC2C(N)C(C)(C)O,0
CC(CN)(CC(C)(O)C1CN1C=N)N=CN,0
CCC1C(C)CC23CNCC2(CN)OCC13C,0
CC1C(=NO)C2CC1C=C1C(C#N)CC12O,0
Cc1ccsc1C1=NN(S(C)(=O)=O)[C@H](c2cccs2)C1,0
CC(C)CCON=O,1
Cc1ccc(NC(=O)[C@@H]2[C@H]3C=C[C@@H]([C@@H]4C[C@H]34)[C@@H]2C(=O)O)cc1C,0
CCC[C@@H](O)CCN[C@@H]1CCCc2ccc([N+](=O)[O-])cc21,0
CCCN(C)C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0
CN(C(=O)c1ccccc1NC1CCCCC1)c1cnn(C)c1,0
COC[C@@H](O)c1ccc(OC[C@H](O)CNC(C)C)cc1,1
CC(O)C1=CC2OCC1(CC(N)=O)C(=N)O2,0
CN1CC2(C)CCNC1=NCc1c[nH]c(n1)C2,0
CC1CCC2COC(CCO)C(C1)NC(C)C2,0
CN(Cc1ccccn1)[C@H](CO)c1cccc(Br)c1,0
Cc1cscc1CNC(=O)N1CCCC[C@H]1c1cc[nH]n1,0
Clc1cc2ccccc2c(=N[C@H]2CCCN(c3ncccn3)C2)[nH]1,0
CC(N)CNC1C=C2CC(=N)NC2C1C,0
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,1
CC1C(N)C(OC=N)C2(O)CCCCC1C2C,0
CN(C)CCOC(=O)[C@@H](c1ccccc1)C1(O)CCCC1,1
CC(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,0
CCOc1ccc(CNC(=O)N2CCCC[C@@H]2c2ncc[nH]2)cc1F,0
CC(C)(C)c1ccc(NC(=O)Nc2cccc(CC(=O)O)c2)nn1,0
CN1CC[C@@]23c4c5ccc(O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]6O)c4O[C@@H]2[C@H](O)CC[C@H]3[C@H]1C5,1
Cc1c(OCC(F)(F)F)ccnc1CS(=O)(=O)c1nc2ccccc2[nH]1,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1NCC1=CCCC1,0
CC1OC2CC1C1C(=NO)CN3CC(C)(C3)C21,0
Cn1cnc([N+](=O)[O-])c1CSC/C=C/c1ccccc1,0
CCCC12CN(C(=N)N)CC1NCC(=O)C2=O,0
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
CC#Cc1[nH]nc2c1CC1(CN1)C2C#N,0
Cc1ccsc2c(=O)[nH]cccc(O)c=2c1N,0
C[C@@H](N)[C@@H]1CCCCN1C(=O)c1ccc(OCc2ccccn2)cc1,0
C#CC1=CCOCC12NC2C(C)C#CC,0
C[C@@H](Cc1ccccc1)N(C)C,1
C[C@](O)(C(=O)O)[C@@H](CC(=O)O)C(=O)O,1
O=C1CC[C@@H](C(=O)O)N1,1
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1
Cc1ncc([N+](=O)[O-])n1C[C@H](C)O,1
CC(C)C12CN(C)CC(CO)(N1)C(C)(N)C2C,0
C[C@@H](C(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cccc(C(=O)c2ccccc2)c1,1
O=C1[C@H]2[C@H](C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c3nsc4ccccc34)CC1)[C@H]1CC[C@H]2C1O,1
CC[C@@H](CCO)N[C@@H]1CC(C)(C)c2ccc([N+](=O)[O-])cc21,0
O=C(Nc1ccc(OCc2ccccc2)cc1)N[C@@H]1C=C[C@H](CO)C1,0
CCCn1cc(N[C@H]2CCS(=O)(=O)c3ccc(Cl)cc32)cn1,0
Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,1
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1,1
c1ccc(CN(Cc2cc[nH]n2)Cc2cc3ccccn3n2)cc1,0
CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1
CC1(O)C(c2nnsn2)NCC(O)C1CCO,0
CN(C)CCOC(=O)[C@H](c1ccccc1)C1(O)CCCC1,1
O=Cc1ccc(OCc2noc(C3CCCCC3)n2)c(CO)c1,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)([C@H](O)CO)C[C@@H]3O[C@@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,1
CC(CN)c1oc(=N)c(=O)cc2sc(N)nc12,0
Cc1occc1CNC(=O)N(C)Cc1nc2c(s1)CCCC2,0
Nc1ccc(C(=O)NCCC(=O)O)cc1,1
O=C1C[C@H](C(=O)NCc2ncc(-c3ccccc3)o2)c2ccccc2N1,0
C[C@]12CC3(N)CC(O)(C1)C[C@](C)(C3)C2,1
CC1=NC(C(C)N)CC(N)C(CCN(C)C)N1,0
C[C@@H]1CCN(c2ccc(NC(=O)N[C@@H](C)[C@H]3CCCO3)cc2)C1,0
Cc1c(N)sc(S(=O)(=O)CCO)c1CC(N)=O,0
c1ccc2cnccc2c1,1
CCC#CCC1C2CCC=C(C#N)C1C2C,0
Cc1cccc(OCC(=O)NCc2ccc(Cn3cccn3)cc2)c1C,0
O=C1CCCc2cc(C(=O)Nc3cccnc3C3CC3)ccc2N1,0
NN1CCOC1=O,1
CCNC(=O)C(CN)CC1CC(C)CC(=O)N1,0
CC(CN)CC1(C)NCC(C)C2NCCC21C,0
CC1(N)CN(C=O)C(CN)C(O)C1OCCN,0
CCC1CC2NC(C1)C(C(=O)O)C2CN=CN,0
C1=Cc2ccccc2NN=C1,1
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,1
C[C@]12CC[C@@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]3O)C[C@@H]1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)C(=O)CC[C@@H]12,1
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@@](=O)CCCC(F)(F)C(F)(F)F)[C@@H]3[C@@H]1CC[C@@H]2O,1
C#CC(N)C1CC2C(N2C(C)=O)C(C)(C)O1,0
C[C@@H](NC(=O)OC(C)(C)C)[C@H]1CCCN(CC(F)(F)F)C1,0
C#CCNC(CC#N)C1C2CNC=NC21,0
CC(=O)O[C@H]1C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,1
Cc1ccc(NC(=O)N2CC[C@@](F)(CO)C2)cc1OCCC(C)C,0
Cc1ccc(-c2noc(C3(C)CC3)n2)cc1[N+](=O)[O-],0
O=C(O)CCCc1nc2ccccc2c2nc3ccccc3n12,0
CCCCNC[C@H](O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,1
CC(C)(C)COC12CC(CC#N)CC1N=CO2,0
CCOc1cc(N2C[C@@H](C)[C@H](C)C2)ccc1[N+](=O)[O-],0
CCC(CN)Cc1[nH]cnc1CNC(C)CO,0
CC1=CC2NC=CS(=O)(=O)C=C1CC2CO,0
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,1
Cc1ccc([C@H](O)CN[C@@H](C)CC(=O)Nc2ccccc2)cc1,0
C[C@@H]1NCCO[C@H]1c1ccccc1,1
CC1C2CC=CC2=C2CCC23CN=CN13,0
N[C@]1(C(=O)O)C[C@@H](F)C1,1
C[C@@H](NC(=O)CN(C)Cc1ccc(F)cc1)c1ccccc1,0
C#CC(C)(O)CC,1
C[C@@H]1CN(Cc2cccnc2)CCN1C(=O)c1coc2ccccc12,0
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,1
CCOP(=O)(CC(=O)CP(=O)(OCC)OCC)OCC,0
CC1(CCS(N)(=O)=O)OC=NC1CCC#N,0
C[C@@]1(c2ccco2)NC(=O)N(Cc2ccc(C(F)(F)F)cc2)C1=O,0
COc1ccccc1OC[C@H](O)CNC(C)C,1
COc1cc(OC)cc(C(=O)Nc2cnc(-c3ccccc3)nc2)c1,0
CC1(O)CC2CC(COC(N)=O)COC1C2=O,0
Cc1cc(Cl)c([N+](=O)[O-])cc1NC(=O)c1nccs1,0
CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2,1
CC(=O)N[C@@H](CC(C)C)c1nc(-c2ccc(Br)o2)no1,0
COC(=O)[C@@H](NC(=O)Nc1ccccc1C(F)(F)F)C(C)C,0
CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,1
Cc1ccc(C)c2c(C)c(C(=O)N3C[C@@H]4[C@H](C3)[C@H]3C=C[C@H]4O3)oc12,0
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1
CC(=O)C12C(=NO)CC3(C=NO)CC(=O)C1N32,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,1
CC1OCC(N)C2(C)CNCC1C(N)CC2C,0
CCC1NCCCC(N)CC2=NC(C)C1N2C,0
CO[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,1
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,1
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
C#CCC1(CN)C(=N)NC(C)(C)C(C)C1C,0
NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@@H](N)C[C@@H]1O,1
CC1(O)CNCc2n[nH]c3ccn(c23)C(=O)C1,0
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,1
NC(=O)CC[C@@H]1CCCN(Cc2ccc(Br)c(F)c2)C1,0
CC1c2nc(-c3nnoc3N)oc2OC1CN,0
CC1(O)CNCC2CC21OC1CCCS1(=O)=O,0
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1
COc1ccc(CN(CC(C)C)C[C@H](O)c2ccc(F)cc2)nc1,0
CN1C(=O)NC(=O)[C@@](C)(C2=CCCCC2)C1=O,1
CCCCOC[C@H](CN1C(=O)NC(=O)[C@@](CC)(c2ccccc2)C1=O)OC(N)=O,1
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1
CCC1(C(C)(COC)OC)NC=NCC1CN,0
CC(C)C12CC(C3CCO3)(C1)C(=N)O2,0
CCOc1c(N)c2c(c(OCC)c1OCC)[C@H]([C@H]1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,1
Cc1c(C(=O)N(C[C@@H]2CCOC2)C2CC2)oc2c1C(=O)CC(C)(C)C2,0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1
C[C@H](N)C(=O)O,1
N=C(O)OC[C@@H](CO)c1ccccc1,1
CC(C)NC[C@@H](O)c1ccc(O)c(O)c1,1
COCc1nc(C(=O)N2CC[C@H](C)c3ccccc32)cs1,0
CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@@H]3[C@H]1C5,1
C[C@]12CC[C@H](O[C@H]3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)C[C@@H]1CC[C@H]1[C@H]2C(=O)C[C@@]2(C)C(=O)CC[C@H]12,1
CN[C@H]1C[C@H](N)[C@@H](O)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H]3O[C@]4(O[C@@H]([C@@H](N)CO)[C@@H](O)[C@@H](O)[C@@H]4O)O[C@@H]23)[C@@H]1O,1
COc1cc([C@H]2NC(=O)c3ccccc3N2C)ccc1OC(C)C,0
CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@H](O)CC[C@H]3[C@H]1C5,1
CNCCC=C1c2ccccc2C=Cc2ccccc21,1
c1ccc(OC[C@H]2C[C@@H]3[C@@H](C2)OCCN3Cc2cccs2)nc1,0
C[C@@H]1C[C@H]1c1ccc(C(=O)N[C@H](CC(=O)O)c2ccc(F)cc2)o1,0
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,1
Clc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,1
CC1(C(F)(F)F)CNc2nc(CC=O)sc2O1,0
CC(=N)NCC(CN)NC1CCN=C(N)C1N,0
Cc1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2)c(F)c1,0
NS(=O)(=O)Cc1noc2ccccc12,1
FC(F)O[C@@H](F)C(F)(F)F,1
COc1ccc2c(c1)[C@H](CCNC(C)=O)C(=O)N2,1
Cc1nc(C)c(C(=O)N[C@H](C)c2cccc(N3CCCC3=O)c2)s1,0
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,1
CC[C@@H](NCCCOCC1CC1)c1cccc([N+](=O)[O-])c1,0
COc1cccc(C(=O)Cn2cc(C(F)(F)F)cc(Cl)c2=O)c1,0
Cc1occ(NC2CNC(C(C)(C)N)C2)c1N,0
NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,1
CN[C@@]1(c2ccccc2Cl)CCCCC1=O,1
COc1ccc(CN2CCN(C(=O)c3sccc3C)CC2)cc1,0
COc1ccccc1C(=O)OCC(=O)c1ccccc1Br,0
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,1
Oc1ccc2ccccc2c1,1
Cc1noc(C)c1CCN[C@H]1CCC(=O)Nc2ccc(F)cc21,0
CC(C)(C)NC[C@@H](O)COc1cccc2c1CCC(=O)N2,1
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,1
Cc1nnc2n1N1C(=CS[C@@H]1c1c[nH]c3ccccc13)S2,0
Cc1ncc(C(=O)Nc2ccccc2N2C[C@H]3CC[C@H]2C3)c(C)n1,0
CC(C)COc1ncc(C(=O)N2CCC[C@H]2C[C@H](C)O)cc1Cl,0
CC(=O)Nc1c(I)c(C(=O)N[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O)c(I)c(N(C)C(C)=O)c1I,1
O=C(CCc1ccsc1)NCc1cccc(C(F)(F)F)n1,0
Cc1c(CN2CCCC[C@@H]2C[C@@H](C)O)cccc1[N+](=O)[O-],0
CN1CC2OC3C(=NO)CC=CC4(C1)C3C24C,0
CN(CCOc1ccc(C[C@H]2SC(=O)NC2=O)cc1)c1ccc(O[C@@H]2O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)cn1,1
O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO.[Ca+2],1
CC(CCO)Nc1cnc(C(C=O)CC=O)[nH]1,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1
C[C@H]1CNC[C@@H](O)c2ccc(Cl)cc21,1
O=C1NC(=O)[C@@H](Cc2ccc(OCCNc3ccc(O)cn3)cc2)S1,1
C#CC#CC(C)C1(C(=NO)C(=O)C=O)CO1,0
CC(C)(O)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,1
CN(C)C[C@@H]1CCCC[C@@]1(O)c1cccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]2O)c1,1
CN1C(O)=Cc2c(O)ncsc3cc(=O)c1c2-3,0
C[C@H](Oc1ccc(N(C)C(N)=O)cc1)c1nnc(-c2ccccc2)o1,0
CC1=CCC2NCC3(COCO3)C1(C)C2=NO,0
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@](=O)CCCC(F)(F)C(F)(F)F)[C@@H]3[C@@H]1CC[C@@H]2O,1
CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,1
COc1ccc(CN2C[C@H](OC)C[C@@H]2c2ncc[nH]2)c(Cl)c1,0
Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,1
C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,1
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1
O=C(O)CCC/C=C\C[C@H]1[C@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,1
CO[C@H]1CCN(Cc2ccc(Cl)cc2[N+](=O)[O-])[C@H](C)C1,0
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O[C@@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,1
Cc1[nH]cc(C2(C#N)CC(C)O2)c(=NO)c1N,0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1
CCC1=C(NC=N)C(C)C(=NO)CC1CC,0
CCC(OC)C1(CC)COC(C#N)OC1C=O,0
CC(C)NC1C=CCC12CC(C)C2N,0
C[N@@+]1([O-])CCC[C@@H]1c1cccnc1,1
C#CC1CCN=C(c2c(C(C)=O)coc2N)N1,0
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1
Cc1ccc(Nc2c(F)cc(O)cc2Cl)c(CC(=O)O)c1,1
CC(C)c1ncncc1C(=O)N1CCN(C2CC2)c2ccccc21,0
CC1C=C2C(=NO)Cc3oc(=O)oc3NC2C1,0
Cc1cnn(C[C@@H]2CCCCN2C(=O)C[C@H](C)n2cccc2)c1,0
NC(=O)c1csc(C(=O)N2CC[C@@H](CSc3ccccc3)C2)c1,0
COc1ccc(CN(C)[C@H](C)CCSC)cc1[N+](=O)[O-],0
CC(C)(CCO)c1ccc2cnnn2c1,0
CCC(C)NC1C(C(C)N)NS(=O)(=O)C1O,0
C[C@H](CNC(=O)c1scnc1C1CCCC1)Cn1ccnc1,0
COc1cccc([C@H](CNC(=O)CCCc2ccccc2)N(C)C)c1,0
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,1
CC12CC(CCO1)C1OC=NCCNCC12O,0
O=C(O)c1cn[nH]c1,1
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCC.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,1
CCC1(C(=N)OC(=O)CO)NCCOCC1O,0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@@H]2O,1
COc1ccc(Oc2cc(N(C)CCOc3ccc(C[C@@H]4SC(=O)NC4=O)cc3)ncn2)cc1,1
Cc1nc(CS[C@H]2CCN(c3ccc(Cl)cc3)C2=O)no1,0
Cc1cc(C)c([N+](=O)[O-])c(N2CC[C@@H](C)C[C@@H](C)C2)n1,0
Cc1nc(C)n(C[C@@H]2CCCN2CCCc2nc3ccccc3o2)n1,0
Cc1cc(NC(=O)N2C[C@@H](C)C[C@H]2C)ccc1[N+](=O)[O-],0
CC[C@H](NC(=O)c1cccc2oc(O)nc12)c1ccc(OC)cc1,0
CCC1CC2C(C)C2CC2C(=O)N(C)CC12,0
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,1
